N,Growth.rate,Water,Detergent,Daphnia,pH
1,2.919085587,Tyne,BrandA,Clone1,4.521705977
2,2.49290403,Tyne,BrandA,Clone1,5.325878042
3,3.021804251,Tyne,BrandA,Clone1,4.649261571
4,2.350874335,Tyne,BrandA,Clone2,4.839045836
5,3.148173559,Tyne,BrandA,Clone2,5.140293301
6,4.423852931,Tyne,BrandA,Clone2,4.819373257
7,4.870958803,Tyne,BrandA,Clone3,4.87672616
8,3.897731347,Tyne,BrandA,Clone3,4.6275459
9,5.830881925,Tyne,BrandA,Clone3,5.155345311
10,2.3027171,Tyne,BrandB,Clone1,5.363071506
11,3.195969626,Tyne,BrandB,Clone1,5.264694024
12,2.829021095,Tyne,BrandB,Clone1,4.635839095
13,3.027499621,Tyne,BrandB,Clone2,5.424945235
14,5.285108403,Tyne,BrandB,Clone2,5.271160664
15,4.260954913,Tyne,BrandB,Clone2,4.535017704
16,4.049527754,Tyne,BrandB,Clone3,5.463215976
17,4.623400317,Tyne,BrandB,Clone3,4.779479724
18,5.625844909,Tyne,BrandB,Clone3,4.656746315
19,2.634182102,Tyne,BrandC,Clone1,4.916221868
20,3.513746393,Tyne,BrandC,Clone1,4.788931697
21,3.714657446,Tyne,BrandC,Clone1,4.533735658
22,3.862106084,Tyne,BrandC,Clone2,4.671159545
23,3.955181039,Tyne,BrandC,Clone2,4.892243398
24,3.044307782,Tyne,BrandC,Clone2,5.412272968
25,3.358051334,Tyne,BrandC,Clone3,5.017830414
26,5.633479467,Tyne,BrandC,Clone3,4.68399918
27,4.613174755,Tyne,BrandC,Clone3,4.707223059
28,2.200592859,Tyne,BrandD,Clone1,4.502619216
29,2.233799598,Tyne,BrandD,Clone1,5.176700493
30,3.357183631,Tyne,BrandD,Clone1,4.602411259
31,3.111763697,Tyne,BrandD,Clone2,4.828898054
32,4.842597624,Tyne,BrandD,Clone2,4.972599968
33,4.36259229,Tyne,BrandD,Clone2,4.91808437
34,2.23021006,Tyne,BrandD,Clone3,4.621768148
35,3.104322517,Tyne,BrandD,Clone3,5.092539862
36,4.762764289,Tyne,BrandD,Clone3,4.566673118
37,2.319406055,Wear,BrandA,Clone1,4.903545314
38,2.098190677,Wear,BrandA,Clone1,5.087014078
39,3.541968991,Wear,BrandA,Clone1,5.143745365
40,3.888784107,Wear,BrandA,Clone2,5.152304552
41,3.960037772,Wear,BrandA,Clone2,5.151277526
42,5.742290286,Wear,BrandA,Clone2,5.040698488
43,5.244230091,Wear,BrandA,Clone3,5.230994614
44,4.795048308,Wear,BrandA,Clone3,5.135436297
45,5.380755443,Wear,BrandA,Clone3,4.648501191
46,3.610532158,Wear,BrandB,Clone1,4.725015783
47,2.24765071,Wear,BrandB,Clone1,4.565234905
48,3.388947185,Wear,BrandB,Clone1,4.798313926
49,4.061629942,Wear,BrandB,Clone2,5.323477406
50,5.478983004,Wear,BrandB,Clone2,4.911670313
51,4.303407161,Wear,BrandB,Clone2,5.18679895
52,3.973059861,Wear,BrandB,Clone3,4.933348618
53,4.632224111,Wear,BrandB,Clone3,4.707997323
54,5.284316226,Wear,BrandB,Clone3,4.879259311
55,2.480983544,Wear,BrandC,Clone1,5.317697239
56,3.950709949,Wear,BrandC,Clone1,4.9561438
57,2.133731304,Wear,BrandC,Clone1,4.698051559
58,5.586468488,Wear,BrandC,Clone2,4.784700898
59,6.918344272,Wear,BrandC,Clone2,4.793510586
60,5.270420973,Wear,BrandC,Clone2,5.028710725
61,2.015706722,Wear,BrandC,Clone3,4.602759846
62,3.467041808,Wear,BrandC,Clone3,5.200699699
63,5.028927385,Wear,BrandC,Clone3,4.826878648
64,2.3071735,Wear,BrandD,Clone1,4.830746552
65,2.96227354,Wear,BrandD,Clone1,5.496738087
66,2.69976154,Wear,BrandD,Clone1,5.437615441
67,6.569411852,Wear,BrandD,Clone2,5.400817182
68,6.405129788,Wear,BrandD,Clone2,4.979007274
69,5.990972601,Wear,BrandD,Clone2,5.177420263
70,2.553241161,Wear,BrandD,Clone3,4.587206884
71,2.592765531,Wear,BrandD,Clone3,5.045564724
72,1.761603478,Wear,BrandD,Clone3,4.918230631
